entry_ts,exit_ts,direction,entry_price,exit_price,qty_btc,pnl_usd,fees_usd,net_pnl_usd
2026-04-17 13:30:00,2026-04-17 13:45:00,1,2417.32,2436.98,0.000869165650023638,0.017087796679464595,0.002109595407454873,0.014978201272009722
2026-04-17 14:00:00,2026-04-17 14:30:00,1,2430.46,2448.66,0.0008655758931824027,0.01575348125591957,0.002111624325972062,0.013641856929947509
2026-04-17 14:30:00,2026-04-17 14:45:00,1,2448.66,2446.73,0.000766231452955884,-0.0014788267042047307,0.0018755008962428523,-0.003354327600447583
2026-04-17 16:00:00,2026-04-17 16:15:00,1,2444.68,2453.5,0.0008612985505765223,0.007596653216085068,0.002109397667231455,0.0054872555488536135
2026-04-17 17:15:00,2026-04-17 17:30:00,1,2428.39,2435.37,0.0008674830017510391,0.006055031352222269,0.002109614562298317,0.003945416789923953
2026-04-17 18:15:00,2026-04-17 18:30:00,1,2420.09,2429.94,0.0008707515925624221,0.008576903186739778,0.0021115856732377624,0.006465317513502016
2026-04-17 18:45:00,2026-04-17 19:00:00,1,2420.17,2423.74,0.0008561782484166323,0.003056556346847128,0.0020736251896439047,0.0009829311572032234
2026-04-17 19:15:00,2026-04-17 19:30:00,1,2424.69,2430.93,0.0008696525767851225,0.005426632079138975,0.0021113512224446886,0.003315280856694286
2026-04-17 19:45:00,2026-04-17 20:00:00,1,2427.71,2432.89,0.0008688165625051279,0.0045004697937764205,0.0021114848918562124,0.002388984901920208
2026-04-17 20:30:00,2026-04-17 20:45:00,1,2421.86,2427.14,0.0008710927445193651,0.004599369691062026,0.0021119643590872005,0.0024874053319748255
2026-04-18 00:30:00,2026-04-18 00:45:00,1,2414.06,2420.91,0.0007800758569318807,0.005343519619983312,0.0018858216829949674,0.0034576979369883446
2026-04-18 03:45:00,2026-04-18 04:00:00,1,2404.92,2410.27,0.0008776735994669607,0.00469555375714816,0.0021130825697086575,0.0025824711874395025
2026-04-18 08:30:00,2026-04-18 08:45:00,1,2374.23,2380.64,0.000889214455905208,0.0056998646623522544,0.0021140495699749984,0.003585815092377256
2026-04-18 11:00:00,2026-04-18 11:15:00,1,2352.28,2356.32,0.0008817778616915129,0.00356238256123368,0.002075969619780329,0.001486412941453351
2026-04-18 11:30:00,2026-04-18 11:45:00,1,2348.11,2353.13,0.0008087892888397286,0.004060122229975423,0.001901156278132443,0.0021589659518429795
2026-04-18 18:30:00,2026-04-18 18:45:00,1,2345.24,2346.98,0.0008312952857766827,0.0014464537972516244,0.0019503101829135333,-0.0005038563856619089
2026-04-19 02:15:00,2026-04-19 02:30:00,1,2337.3,2344.43,0.0009037823807007334,0.006443968374395917,0.0021156325425990222,0.004328335831796894
2026-04-19 06:00:00,2026-04-19 06:15:00,1,2323.2,2328.49,0.0007900538929691554,0.004179385093806803,0.0018375428966928451,0.002341842197113958
2026-04-19 07:15:00,2026-04-19 07:30:00,1,2303.07,2315.34,0.0009177364085577198,0.011260625733003205,0.0021192415033235296,0.009141384229679675
2026-04-19 15:30:00,2026-04-19 15:45:00,1,2325.03,2331.33,0.0008599308258652454,0.005417564202950811,0.002002073750162947,0.0034154904527878643
2026-04-19 20:30:00,2026-04-19 20:45:00,1,2282.25,2280.24,0.0009270988839521841,-0.0018634687567440924,0.0021149396935215004,-0.003978408450265593
2026-04-19 23:45:00,2026-04-20 00:15:00,1,2263.03,2276.31,0.0009045587302053624,0.012012539937126983,0.0020530498131852053,0.009959490123941778
2026-04-20 00:30:00,2026-04-20 01:00:00,1,2275.27,2284.77,0.0009304161803219548,0.00883895371305857,0.0021213674994576635,0.006717586213600907
2026-04-20 01:00:00,2026-04-20 01:30:00,1,2284.77,2291.53,0.0007989629471589026,0.005400989522794356,0.0018281470675416429,0.003572842455252713
2026-04-20 08:45:00,2026-04-20 09:00:00,1,2293.85,2303.11,0.0008996584675553728,0.008330837409562948,0.0020678469945066735,0.006262990415056275
2026-04-20 10:45:00,2026-04-20 11:15:00,1,2303.58,2306.64,0.0009202752402939068,0.0028160422352993043,0.002121335659153887,0.0006947065761454172
2026-04-20 15:00:00,2026-04-20 15:15:00,1,2292.47,2317.98,0.0009247897181729506,0.02359138571059217,0.00213184837807524,0.02145953733251693
2026-04-20 16:45:00,2026-04-20 17:00:00,1,2299.71,2313.66,0.0009235579277125362,0.012883633091589712,0.0021303572184855914,0.01075327587310412
2026-04-20 18:15:00,2026-04-20 18:30:00,1,2328.21,2335.2,0.0008230489311488269,0.00575311202873012,0.0019191073080043755,0.003834004720725745
2026-04-20 19:00:00,2026-04-20 19:15:00,1,2333.6,2329.35,0.0008780654356789672,-0.0037317781016356108,0.00204718761164962,-0.005778965713285231
